x, y, z, rx, ry, rz, w
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
0.421817,-0.0125597,0.452508,0.999242,-0.0187497,-0.0281605,0.0192784
